stress_id,capacitor_id,eis_sweep_num,n_freq_points,freq_min_hz,freq_max_hz,ESR_ohm,ReZ_lowfreq_ohm,ImZ_lowfreq_ohm,Zmag_lowfreq_ohm,Phase_lowfreq_deg,Phase_mean_deg,Cs_mean_uF,Cp_mean_uF,ReZ_mean_ohm,Zmag_mean_ohm,is_outlier
ES10,ES10C6,62,51,100.032005,100019.508,0.194228902,0.289605856,0.877897263,0.924432337,-71.7430115,-20.93516106190196,1379.0252828222224,399.6966677779067,0.22783208796078427,0.3012622571372549,False
ES10,ES10C6,63,51,100.032005,100019.508,0.19486244,0.288832992,0.87648505,0.922849119,-71.7611084,-20.972232031333334,1369.070762488889,400.3238437080645,0.22744589374509805,0.3009024943333333,False
ES10,ES10C6,64,51,100.032005,100019.508,0.198428884,0.292637587,0.878258109,0.925728917,-71.5718079,-20.809083916215688,1303.3762448888888,395.0481174033688,0.23183723178431373,0.3048449795490196,False
ES10,ES10C6,65,51,100.032005,100019.508,0.204470322,0.304154783,0.878902912,0.93004328,-70.9112167,-20.31883173529412,1325.4258690666666,384.0586560647533,0.24190455470588235,0.31357060378431373,False
ES10,ES10C6,66,51,100.032005,100019.508,0.199238732,0.290931255,0.876648903,0.923663497,-71.6406708,-20.77831713021569,1336.4850383777778,395.69058392058224,0.2316739089215686,0.30461616201960784,False
ES10,ES10C6,67,51,100.032005,100019.508,0.18965745,0.285045683,0.877077699,0.922234416,-71.996109,-21.010691768882353,1331.637007422222,402.5192668244756,0.226113043372549,0.29957669974509804,False
ES10,ES10C6,68,51,100.032005,100019.508,0.189488694,0.28174156,0.876813412,0.920966923,-72.1865234,-20.903749350472552,1287.9381628636365,413.0047009306363,0.22551726068627448,0.29901816970588235,False
ES10,ES10C6,69,51,100.032005,100019.508,0.181998864,0.25279665,0.872081518,0.907982528,-73.8343277,-21.45629002798039,1356.5501918863636,438.1385119428409,0.20898250301960786,0.28409206517647057,False
ES10,ES10C7,1,51,100.032005,100019.508,0.164890736,0.242540196,0.830818355,0.865496874,-73.7259293,-21.538703423686275,1446.4062886744186,475.1481365353256,0.19482677913725494,0.267195875745098,False
ES10,ES10C7,2,51,100.032005,100019.508,0.175576657,0.244922265,0.830792546,0.86614269,-73.5741882,-21.784096103862744,1418.7925659555558,449.134306761,0.1990631820980392,0.2708434225882353,False
ES10,ES10C7,3,51,100.032005,100019.508,0.233303532,0.41657427,0.898022532,0.989938676,-65.1143799,-19.436335269937256,1085.2434994444443,323.65601679906666,0.28968486752941175,0.3591524924117648,False
ES10,ES10C7,4,51,100.032005,100019.508,0.234400824,0.433879435,0.915488183,1.01309919,-64.6422119,-20.08177786588235,1010.9879244375,297.15746080211875,0.29343904029411766,0.3649838705490196,False
ES10,ES10C7,5,51,100.032005,100019.508,0.237159908,0.438913673,0.92152369,1.02071106,-64.5319519,-20.27572856062745,965.06077988,282.16520454942196,0.29704931847058824,0.36880950743137253,False
ES10,ES10C7,6,51,100.032005,100019.508,0.232853249,0.41881898,0.912176609,1.00373077,-65.3381348,-20.709130832901963,945.3241765490194,287.00500327794316,0.28521685888235293,0.35710167088235295,False
ES10,ES10C7,7,51,100.032005,100019.508,0.227973029,0.401891381,0.903644919,0.988984764,-66.02314,-20.14543872007843,1060.3913862291665,309.75947423904375,0.2826008201372549,0.3533835664705883,False
ES10,ES10C7,8,51,100.032005,100019.508,0.225035071,0.390434951,0.900189698,0.981213987,-66.5524063,-20.144456495921567,1072.9171415106384,321.41672318714467,0.2777361928431372,0.3486794843921568,False
ES10,ES10C7,9,51,100.032005,100019.508,0.230475396,0.397532761,0.901776731,0.985511839,-66.2105408,-20.48113549339216,954.6046800784312,291.6318374236157,0.2835400740980393,0.35413904574509814,False
ES10,ES10C7,10,51,100.032005,100019.508,0.226596192,0.390160769,0.895646751,0.976938367,-66.4611435,-20.21581660615686,1065.1523896,301.292366378142,0.27995617866666667,0.34993746937254905,False
ES10,ES10C7,11,51,100.032005,100019.508,0.22657004,0.388708889,0.898513019,0.978989422,-66.606041,-20.05242268072549,1087.1812940851066,321.85695489163834,0.2780293603529412,0.34863816607843146,False
ES10,ES10C7,12,51,100.032005,100019.508,0.218082875,0.376897156,0.895261765,0.971362472,-67.169342,-20.065395615611767,1270.2246920652176,337.0941614345261,0.2694727551764706,0.3406362913921569,False
ES10,ES10C7,13,51,100.032005,100019.508,0.220520407,0.36849156,0.893830061,0.966808259,-67.5955429,-20.24899407290196,1152.462599326087,342.1964686411717,0.26471835349019607,0.3361252049411765,False
ES10,ES10C7,14,51,100.032005,100019.508,0.218210548,0.370737612,0.893765986,0.967607379,-67.471138,-20.24918306933333,1131.113301152174,340.70600404465216,0.266220265117647,0.33757492876470585,False
ES10,ES10C7,15,51,100.032005,100019.508,0.212539047,0.337333232,0.884344816,0.946498513,-69.1206512,-20.41160424676,1180.3124053777776,367.2244826527111,0.25187996080392155,0.3234662060000001,False
ES10,ES10C7,16,51,100.032005,100019.508,0.212609351,0.356851786,0.890978575,0.959784389,-68.1730728,-20.300334608941178,1152.8737092826084,347.1694195582935,0.2614234338039216,0.3327546859019608,False
ES10,ES10C7,17,51,100.032005,100019.508,0.293396592,0.531388581,0.955780566,1.09356773,-60.9271049,-18.569236539705884,940.5364220625,246.39246408341873,0.36040129909803925,0.4300552952352941,False
ES10,ES10C7,18,51,100.032005,100019.508,0.267974526,0.459520042,0.92798382,1.03552532,-63.6562576,-18.64802879166667,1001.319766148936,276.27251475313403,0.33156370650980393,0.3999262264313726,False
ES10,ES10C7,19,51,100.032005,100019.508,0.261530489,0.443520576,0.923790872,1.02474391,-64.3539047,-18.84124331037255,1023.855279425532,284.40705054345534,0.3217838932745098,0.3905287758039216,False
ES10,ES10C7,20,51,100.032005,100019.508,0.258532226,0.42779243,0.921753943,1.01618731,-65.103653,-19.096491966666665,1030.8285285106383,291.6302539221979,0.31258000172549016,0.38197792511764705,False
ES10,ES10C7,21,51,100.032005,100019.508,0.249391839,0.413185865,0.918101072,1.00679302,-65.7701569,-19.36747949758823,1055.9586194130432,308.134745758587,0.30006833899999996,0.3704553226470589,False
ES10,ES10C7,22,51,100.032005,100019.508,0.244130105,0.407212377,0.917881429,1.00415552,-66.0758286,-19.332167484535294,1060.2984772173916,309.53561462091307,0.29952588884313724,0.3697260440980392,False
ES10,ES10C7,23,51,100.032005,100019.508,0.244303241,0.401973307,0.917578399,1.00176477,-66.3427048,-19.48869907327451,1067.3047825434785,313.9579546834348,0.2943150512156863,0.3649946842156863,False
ES10,ES10C7,24,51,100.032005,100019.508,0.253576964,0.411386639,0.9214378,1.00910187,-65.9410706,-19.274880950588237,1153.8290767446806,299.9993194967212,0.30318385890196076,0.3733250697843137,False
ES10,ES10C7,25,51,100.032005,100019.508,0.248293445,0.404474884,0.917520642,1.00271833,-66.2104568,-19.476347849294115,1101.8977185531915,304.9587098698894,0.2974193678235294,0.3678830195490196,False
ES10,ES10C7,26,51,100.032005,100019.508,0.24564971,0.408086449,0.918699741,1.00525808,-66.0492096,-19.296950066256866,1293.8149666595746,302.2947317901568,0.30063561566666663,0.37070034696078435,False
ES10,ES10C7,27,51,100.032005,100019.508,0.234283969,0.388073623,0.914188564,0.993147433,-66.9987488,-19.791208180333335,1085.4348706595745,314.88593101181914,0.28658378733333334,0.35764977278431376,False
ES10,ES10C7,28,51,100.032005,100019.508,0.237679392,0.387926161,0.912346184,0.991394103,-66.9649811,-19.58514758509804,1092.9619556521739,320.91215486878264,0.2880495366862745,0.3588897561960785,False
ES10,ES10C7,29,51,100.032005,100019.508,0.235902712,0.382415891,0.912845671,0.989711642,-67.2698669,-19.778883582607847,1180.602563148936,317.4241742674596,0.28413324498039216,0.35530149327450977,False
ES10,ES10C7,30,51,100.032005,100019.508,0.23659505,0.384645194,0.91299665,0.990714312,-67.1543274,-19.55502880072549,1093.9981058695653,321.38345491532607,0.28786242331372547,0.3586332240196079,False
ES10,ES10C7,31,51,100.032005,100019.508,0.24269627,0.391333789,0.916670978,0.996708512,-66.8819962,-19.394344303441173,1287.9316372340425,309.397327693283,0.29422923250980393,0.3645331605686275,False
ES10,ES10C7,32,51,100.032005,100019.508,0.216863438,0.345777214,0.903654814,0.967550457,-69.060997,-20.474947622215687,1169.5165759130434,350.50399480233045,0.2580607788235294,0.3310837135490196,False
ES10,ES10C7,33,51,100.032005,100019.508,0.23104246,0.370751202,0.910544455,0.983131588,-67.8450623,-19.78525221443137,1113.3110354347823,329.8476129609347,0.27935149190196074,0.35067982272549014,False
ES10,ES10C7,34,51,100.032005,100019.508,0.236372501,0.378889918,0.912949145,0.98845017,-67.4606934,-19.572828745794116,1099.1778300652174,323.4640736571957,0.28639355447058823,0.35723479766666666,False
ES10,ES10C7,35,51,100.032005,100019.508,0.233745277,0.372005165,0.910689771,0.983739674,-67.7806091,-19.772729013686273,1111.863375,329.6811704168478,0.27956868858823525,0.3509231230588235,False
ES10,ES10C7,36,51,100.032005,100019.508,0.233050302,0.371351212,0.910823405,0.983616292,-67.8188171,-19.725440517411766,1138.2128682608698,329.5046159392869,0.27992488354901957,0.35134217258823536,False
ES10,ES10C7,37,51,100.032005,100019.508,0.23047778,0.366871476,0.90899694,0.980239809,-68.0209808,-19.793541408568625,1174.4437613478262,332.80334870103474,0.27655531374509806,0.3481104099019608,False
ES10,ES10C7,38,51,100.032005,100019.508,0.231093168,0.364437759,0.908755898,0.979107857,-68.1477661,-19.73521392521569,1140.4259711956524,332.90048612157824,0.27743859725490194,0.348675349745098,False
ES10,ES10C7,39,51,100.032005,100019.508,0.223870516,0.354628235,0.906524718,0.973420918,-68.6347961,-19.98472201847059,1147.8078962173915,340.18622353615865,0.2699746218235295,0.3417935444117646,False
ES10,ES10C7,40,51,100.032005,100019.508,0.225349501,0.351880997,0.908856511,0.974597573,-68.835144,-19.88869085468039,1149.1880391111113,348.37234188164445,0.26972290878431376,0.34170156425490195,False
ES10,ES10C7,41,51,100.032005,100019.508,0.220791504,0.338620991,0.901485026,0.962984622,-69.412529,-20.272284778248626,3831.0963887608686,352.34532022241393,0.25852083396078435,0.331154519745098,False
ES10,ES10C7,42,51,100.032005,100019.508,0.215674356,0.338772267,0.901670933,0.963211894,-69.4079895,-20.300947452568625,1169.9012358478262,351.20730779452174,0.2597103787647059,0.3322411252156863,False
ES10,ES10C7,43,51,100.032005,100019.508,0.217406496,0.341292173,0.902197361,0.96459341,-69.2788773,-20.23356479690196,1175.7177305652174,349.64198207355656,0.26143801445098036,0.3338138913921568,False
ES10,ES10C7,44,51,100.032005,100019.508,0.218702197,0.330666214,0.899928153,0.958754838,-69.8248367,-20.27075797949608,1398.4679510652174,355.26229199897824,0.2568839797254902,0.32954458164705885,False
ES10,ES10C7,45,51,100.032005,100019.508,0.220675334,0.338494807,0.903093159,0.964445949,-69.4531403,-20.157771420666666,1160.4260696304345,349.00092542089135,0.26290587992156866,0.3350717934117648,False
ES10,ES10C7,46,51,100.032005,100019.508,0.220467344,0.328696996,0.898964047,0.957171917,-69.9155807,-20.236538944873917,11787.859401565218,356.4225059832265,0.2562923258823529,0.3287848871176471,True
ES10,ES10C7,47,51,100.032005,100019.508,0.207398683,0.319213271,0.897925556,0.952978194,-70.429657,-20.53493261745686,1191.9892983555555,372.0343139624889,0.24872373598039216,0.3220688644901961,False
ES10,ES10C7,48,51,100.032005,100019.508,0.220730469,0.333657682,0.900008619,0.959866107,-69.6588898,-19.99942025099843,1185.2061785333333,358.8870836777778,0.2617885791176471,0.33373737629411765,False
ES10,ES10C7,49,51,100.032005,100019.508,0.215897366,0.330438882,0.899042666,0.957845271,-69.8193359,-20.207222835041176,1338.8378425869564,355.1157649076195,0.2574801450588235,0.32987808131372554,False
ES10,ES10C7,50,51,100.032005,100019.508,0.218842208,0.325923681,0.900092721,0.957284272,-70.0946732,-20.344626904490195,1230.2739269130434,357.1422336030435,0.25551862198039216,0.3282267395294117,False
ES10,ES10C7,51,51,100.032005,100019.508,0.209970355,0.322242707,0.898493052,0.954531372,-70.2697296,-20.50159402866667,1250.9798084782608,361.8389868324695,0.25115209527450977,0.324199452137255,False
ES10,ES10C7,52,51,100.032005,100019.508,0.215028942,0.327943861,0.899989367,0.957876861,-69.9789505,-20.224675605436076,3408.4746881521733,356.0906828663396,0.25650736339215685,0.3290379421372549,False
ES10,ES10C7,53,51,100.032005,100019.508,0.203541338,0.313827485,0.897404134,0.950695455,-70.724968,-20.71146183017647,1198.3776543777776,377.40116592246665,0.2440764734313726,0.31790987125490194,False
ES10,ES10C7,54,51,100.032005,100019.508,0.197488323,0.297702283,0.893820167,0.942094028,-71.5787735,-21.193699301431373,1236.1303198888888,393.46354640282215,0.23054335839215684,0.30566787247058824,False
ES10,ES10C7,55,51,100.032005,100019.508,0.215281963,0.319780171,0.900549352,0.955640376,-70.450325,-20.369458010549018,1220.6704331333333,370.12485484604446,0.2507959910784313,0.3240653627058824,False
ES10,ES10C7,56,51,100.032005,100019.508,0.214551017,0.327262193,0.902198493,0.959720075,-70.0623398,-20.252313105599995,1188.1235710222224,364.49178202066673,0.2558869856862745,0.3286898261176471,False
ES10,ES10C7,57,51,100.032005,100019.508,0.219824821,0.325510591,0.902330756,0.959248602,-70.1633835,-20.23334247364706,1186.9595486,364.333583843,0.2561470251764706,0.32891829927450983,False
ES10,ES10C7,58,51,100.032005,100019.508,0.212525845,0.3216286,0.901779592,0.957419157,-70.3707199,-20.363720595098037,1197.0252403555553,368.68651361304444,0.2522200760980392,0.32545367029411765,False
ES10,ES10C7,59,51,100.032005,100019.508,0.207120821,0.314892709,0.898677826,0.952249587,-70.6897659,-20.535600694980392,1214.9397077333333,374.5324071741111,0.2467363044509804,0.3203857198823529,False
ES10,ES10C7,60,51,100.032005,100019.508,0.179546252,0.26598075,0.836148679,0.877433956,-72.3540192,-20.978729309756865,1349.582212090909,435.1446284956819,0.21377646627450983,0.28411559905882355,False
ES10,ES10C7,61,51,100.032005,100019.508,0.201470897,0.307637721,0.898794413,0.949985445,-71.1050415,-20.817546205019603,1336.5049332608696,372.7737314075261,0.24126470345098042,0.3154451150980392,False
ES10,ES10C7,62,51,100.032005,100019.508,0.204115823,0.309305966,0.898503423,0.950251877,-71.0041962,-20.69811273071765,1203.9740262222222,378.4875073822445,0.24370270560784313,0.31765299654901963,False
ES10,ES10C7,63,51,100.032005,100019.508,0.207449391,0.309864521,0.897524834,0.949508727,-70.9531021,-20.620764627862744,1222.824267888889,378.76316423833333,0.24372432598039212,0.31758502421568624,False
ES10,ES10C7,64,51,100.032005,100019.508,0.205676153,0.306347549,0.898209989,0.94901526,-71.1673126,-20.701896891019608,1252.2229534,382.00944769535556,0.24074551227450983,0.3149915209607843,False
ES10,ES10C7,65,51,100.032005,100019.508,0.202605903,0.305621564,0.897348046,0.947965205,-71.1920242,-20.71616086227451,1229.7808587777777,382.0444721028666,0.24092077623529412,0.314970062372549,False
ES10,ES10C7,66,51,100.032005,100019.508,0.207285255,0.310512453,0.899310887,0.951408446,-70.9513245,-20.42205266115686,1245.0104508222223,375.64249511959997,0.24667677866666665,0.32020001578431373,False
ES10,ES10C7,67,51,100.032005,100019.508,0.204272032,0.306247622,0.897409678,0.948225558,-71.1574173,-20.541604359176468,1262.432684222222,379.3914232370666,0.2433393107647059,0.31715149499999995,False
ES10,ES10C7,68,51,100.032005,100019.508,0.203691423,0.302826822,0.897164583,0.94689405,-71.348526,-20.60479555052941,1254.0283966888887,381.7545558497778,0.24177122609803925,0.31568707819607844,False
ES10,ES10C7,69,51,100.032005,100019.508,0.198300228,0.276937693,0.892975748,0.934933245,-72.7698212,-20.91865876529412,1302.0541005454545,411.35101782861364,0.22685775070588238,0.30202384084313727,False
ES10,ES10C8,1,51,100.032005,100019.508,0.167648733,0.231047168,0.796465993,0.829301417,-73.8230591,-20.53148849188235,1723.0515087857148,500.3139185379286,0.19228572335294117,0.2608635834901961,False
ES10,ES10C8,2,51,100.032005,100019.508,0.162382707,0.223896757,0.795301259,0.826216578,-74.2767944,-21.73843517782353,1544.0355534090909,489.9267425109772,0.1850243024117647,0.25450939498039216,False
ES10,ES10C8,3,51,100.032005,100019.508,0.184765145,0.271607041,0.806649685,0.851148725,-71.3911057,-20.45731446482353,1399.7146315454547,435.62706577097737,0.21611506088235294,0.2826516105686275,False
ES10,ES10C8,4,51,100.032005,100019.508,0.185848296,0.286219805,0.821653903,0.870078683,-70.794426,-21.292604245290192,1348.410433673469,380.4594823261449,0.22201021250980393,0.2898377701372549,False
ES10,ES10C8,5,51,100.032005,100019.508,0.200336024,0.319283932,0.835731447,0.894644797,-69.0910797,-20.780755494984316,2097.09623914,347.2051052284884,0.24186233296078433,0.3089577599607843,False
ES10,ES10C8,6,51,100.032005,100019.508,0.189391837,0.302906394,0.831932187,0.885360658,-69.9934464,-21.139988625179413,1211.4026568723405,385.30537339848934,0.22857134896078435,0.29692291017647054,False
ES10,ES10C8,7,51,100.032005,100019.508,0.189151466,0.281945407,0.828452408,0.875115216,-71.2051315,-21.27642984627451,1343.7148093617022,399.7607341243745,0.21911457058823533,0.2879472103137255,False
ES10,ES10C8,8,51,100.032005,100019.508,0.186694413,0.288856179,0.829265773,0.878134191,-70.7953644,-21.07716159543137,1272.4723394680852,392.9449754822404,0.2241422397254902,0.2924671038823529,False
ES10,ES10C8,9,51,100.032005,100019.508,0.18969959,0.285925835,0.827609241,0.875608742,-70.9407806,-21.25950162945098,1242.0332598749999,386.93972713354583,0.22297955433333333,0.2912409528039216,False
ES10,ES10C8,10,51,100.032005,100019.508,0.189431548,0.286458373,0.82658273,0.874812782,-70.8858643,-21.038627499300002,1262.9983283829788,394.221403257766,0.22438289170588238,0.2923140377254902,False
